anio,distrito,servicio,numero_usos
2019,Distrito Norte,Bibliotecas,12000
2019,Distrito Norte,Instalaciones deportivas,18500
2019,Distrito Norte,Actividades culturales,9800
2019,Distrito Norte,Servicios digitales,14200
2019,Distrito Sur,Bibliotecas,9500
2019,Distrito Sur,Instalaciones deportivas,21000
2019,Distrito Sur,Actividades culturales,11200
2019,Distrito Sur,Servicios digitales,15800
2019,Distrito Este,Bibliotecas,8800
2019,Distrito Este,Instalaciones deportivas,16700
2019,Distrito Este,Actividades culturales,9100
2019,Distrito Este,Servicios digitales,13600
2019,Distrito Oeste,Bibliotecas,10200
2019,Distrito Oeste,Instalaciones deportivas,17400
2019,Distrito Oeste,Actividades culturales,9600
2019,Distrito Oeste,Servicios digitales,14900
2020,Distrito Norte,Bibliotecas,8700
2020,Distrito Norte,Instalaciones deportivas,10200
2020,Distrito Norte,Actividades culturales,6200
2020,Distrito Norte,Servicios digitales,19800
2020,Distrito Sur,Bibliotecas,7800
2020,Distrito Sur,Instalaciones deportivas,13400
2020,Distrito Sur,Actividades culturales,7100
2020,Distrito Sur,Servicios digitales,22500
2020,Distrito Este,Bibliotecas,6900
2020,Distrito Este,Instalaciones deportivas,9800
2020,Distrito Este,Actividades culturales,5800
2020,Distrito Este,Servicios digitales,18700
2020,Distrito Oeste,Bibliotecas,7400
2020,Distrito Oeste,Instalaciones deportivas,11500
2020,Distrito Oeste,Actividades culturales,6300
2020,Distrito Oeste,Servicios digitales,20400
2021,Distrito Norte,Bibliotecas,10500
2021,Distrito Norte,Instalaciones deportivas,16500
2021,Distrito Norte,Actividades culturales,8900
2021,Distrito Norte,Servicios digitales,24100
2021,Distrito Sur,Bibliotecas,9800
2021,Distrito Sur,Instalaciones deportivas,19200
2021,Distrito Sur,Actividades culturales,10300
2021,Distrito Sur,Servicios digitales,26700
2021,Distrito Este,Bibliotecas,9200
2021,Distrito Este,Instalaciones deportivas,14800
2021,Distrito Este,Actividades culturales,8200
2021,Distrito Este,Servicios digitales,22300
2021,Distrito Oeste,Bibliotecas,9700
2021,Distrito Oeste,Instalaciones deportivas,15900
2021,Distrito Oeste,Actividades culturales,8700
2021,Distrito Oeste,Servicios digitales,23600
2022,Distrito Norte,Bibliotecas,11800
2022,Distrito Norte,Instalaciones deportivas,20300
2022,Distrito Norte,Actividades culturales,11400
2022,Distrito Norte,Servicios digitales,28900
2022,Distrito Sur,Bibliotecas,11000
2022,Distrito Sur,Instalaciones deportivas,22400
2022,Distrito Sur,Actividades culturales,12100
2022,Distrito Sur,Servicios digitales,31200
2022,Distrito Este,Bibliotecas,10100
2022,Distrito Este,Instalaciones deportivas,18600
2022,Distrito Este,Actividades culturales,10800
2022,Distrito Este,Servicios digitales,27100
2022,Distrito Oeste,Bibliotecas,10700
2022,Distrito Oeste,Instalaciones deportivas,19500
2022,Distrito Oeste,Actividades culturales,11200
2022,Distrito Oeste,Servicios digitales,28300
2023,Distrito Norte,Bibliotecas,12600
2023,Distrito Norte,Instalaciones deportivas,21800
2023,Distrito Norte,Actividades culturales,12900
2023,Distrito Norte,Servicios digitales,33500
2023,Distrito Sur,Bibliotecas,11900
2023,Distrito Sur,Instalaciones deportivas,24100
2023,Distrito Sur,Actividades culturales,13700
2023,Distrito Sur,Servicios digitales,36200
2023,Distrito Este,Bibliotecas,11300
2023,Distrito Este,Instalaciones deportivas,20700
2023,Distrito Este,Actividades culturales,12400
2023,Distrito Este,Servicios digitales,31800
2023,Distrito Oeste,Bibliotecas,11700
2023,Distrito Oeste,Instalaciones deportivas,21400
2023,Distrito Oeste,Actividades culturales,12800
2023,Distrito Oeste,Servicios digitales,32900
